id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
249,-0.921564870883444,-0.8465620926897188,A,0.5601208224071562,Bom,1.0,0.0,0.0,0.0,0.0
250,-1.6199859090336903,-0.7709742065494748,A,-0.2183966357764532,Bom,0.0,0.0,1.0,0.0,0.0
251,-0.6222415688190527,-0.19916720084047992,A,0.6898737321044238,Bom,0.0,0.0,1.0,0.0,0.0
252,0.22584112036338924,-0.7293225257061521,B,-0.6725318197168911,Bom,0.0,0.0,1.0,0.0,0.0
253,-0.22314383273319766,-1.3551542050124197,B,0.6898737321044238,Bom,1.0,0.0,0.0,0.0,0.0
254,1.0739238095458312,-0.3801476657059452,B,-0.5427789100196235,Bom,0.0,0.0,1.0,0.0,0.0
255,0.5750516394385123,1.2025552849156889,A,1.1440089160448619,Bom,0.0,0.0,0.0,1.0,0.0
256,1.3732471116102225,-0.3832702601904447,A,1.2737618257421306,Bom,1.0,0.0,0.0,0.0,0.0
257,0.9242621585136356,-0.22148301586091912,B,-1.3212963682032317,Bom,0.0,1.0,0.0,0.0,0.0
258,0.7746005074814399,-1.4004975755996105,A,0.49524436755852125,Bom,0.0,1.0,0.0,0.0,0.0
259,1.173698243567295,-0.07244320816357051,B,-1.5808021875977682,Bom,0.0,1.0,0.0,0.0,0.0
260,-1.1710009559371033,0.9556712115938832,A,-0.8022847294141594,Bom,0.0,0.0,0.0,1.0,0.0
261,1.4730215456316862,1.066280744511385,B,1.4035147354393984,Bom,1.0,0.0,0.0,0.0,0.0
262,0.3755027713955849,0.018011734419527758,A,-0.7374082745655256,Bom,0.0,0.0,1.0,0.0,0.0
263,3.4685102260609613,3.0216586232129776,A,-2.424196100630011,Bom,0.0,0.0,1.0,0.0,0.0
264,-1.0213393049049078,-0.3377225799474751,B,-0.6076553648682573,Bom,0.0,0.0,1.0,0.0,0.0
265,-1.4204370409907627,0.40695714054148874,A,-0.6725318197168911,Bom,1.0,0.0,0.0,0.0,0.0
266,0.8244877244921718,,A,1.0142560063475943,,0.0,0.0,0.0,1.0,0.0
267,3.5446999654263236e-16,-1.1305510283335205,A,-0.6076553648682573,Bom,0.0,0.0,1.0,0.0,0.0
268,1.2734726775887586,-0.1957682311125274,B,-0.8022847294141594,Bom,1.0,0.0,0.0,0.0,0.0
269,0.02629225232046174,-1.0319066118026146,B,-0.34814954547372085,Bom,0.0,0.0,0.0,1.0,0.0
270,-0.7220160028405165,1.477684610940729,A,1.2088853708934968,Bom,0.0,0.0,1.0,0.0,0.0
271,0.02629225232046174,-1.3447344125677128,A,-0.8671611842627939,Bom,1.0,0.0,0.0,0.0,0.0
272,-1.370549823980031,-0.6613104416021771,A,-0.6725318197168911,Bom,0.0,0.0,1.0,0.0,0.0
273,-1.0712265219156396,1.2348956460649285,A,1.2088853708934968,Bom,0.0,1.0,0.0,0.0,0.0
274,0.2757283373741211,,A,-1.5159257327491344,,0.0,0.0,1.0,0.0,0.0
275,1.6725704136746138,1.3191284309493163,B,0.8845030966503266,Bom,0.0,0.0,1.0,0.0,0.0
276,-0.47257991778685704,-1.398863841297585,B,-1.1266670036573296,Bom,1.0,0.0,0.0,0.0,0.0
277,-0.5224671347975889,0.7083852054583462,B,-0.6076553648682573,Bom,0.0,0.0,0.0,1.0,0.0
278,1.123811026556563,-0.4869317789230694,A,-1.3212963682032317,Bom,1.0,0.0,0.0,0.0,0.0
279,-1.1710009559371033,0.3640528557721928,B,0.8196266418016915,Bom,1.0,0.0,0.0,0.0,0.0
280,0.8743749415029036,1.281707817341117,B,-1.256419913354598,Bom,0.0,0.0,0.0,1.0,0.0
281,-0.921564870883444,-0.6531774314137846,B,-1.0617905488086958,Bom,0.0,0.0,0.0,1.0,0.0
282,-1.5202114750122264,0.6409593043304049,A,-0.1535201809278188,Bom,0.0,0.0,1.0,0.0,0.0
283,0.42538998840631675,-0.41308609693846443,A,1.4035147354393984,Bom,0.0,1.0,0.0,0.0,0.0
284,1.2734726775887586,-0.7472445687110478,A,-0.7374082745655256,Bom,0.0,0.0,0.0,1.0,0.0
285,-1.4204370409907627,-0.9586909465020103,B,-1.5159257327491344,Bom,0.0,0.0,0.0,1.0,0.0
286,0.3755027713955849,1.3589398390022258,A,0.7547501869530577,Bom,0.0,0.0,1.0,0.0,0.0
287,2.770089187910715,3.4031292677102547,A,-4.305613291240399,Bom,0.0,0.0,0.0,1.0,0.0
288,-1.4703242580014946,0.9086851913742328,A,1.598144099985301,Bom,0.0,0.0,1.0,0.0,0.0
289,0.6249388564492443,0.0750037271629082,B,-0.4779024551709891,Bom,0.0,0.0,1.0,0.0,0.0
290,1.2734726775887586,-0.480046914995433,A,1.4683911902880322,Bom,0.0,1.0,0.0,0.0,0.0
291,-0.8217904368619802,-0.2568233857011913,B,-1.4510492779005,Bom,0.0,0.0,1.0,0.0,0.0
292,-0.6721287858297845,-0.7998316452758424,B,0.23573854816398532,Bom,1.0,0.0,0.0,0.0,0.0
293,-1.5700986920229583,0.6863338785741144,B,1.1440089160448619,Bom,0.0,0.0,0.0,1.0,0.0
294,0.07617946933119361,-0.6745422778546,B,-0.41302600032235526,Bom,0.0,0.0,0.0,1.0,0.0
295,-1.1211137389263715,0.261649884519164,B,1.2088853708934968,Bom,0.0,0.0,1.0,0.0,0.0
296,1.0739238095458312,0.9356577806580179,A,-1.256419913354598,Bom,0.0,0.0,1.0,0.0,0.0
297,1.123811026556563,-0.7586175585679871,B,-0.6725318197168911,Bom,0.0,0.0,1.0,0.0,0.0
298,-0.1233693987117339,-1.0533420379426988,A,-0.9969140939600615,Bom,0.0,0.0,0.0,1.0,0.0
299,-0.27303104974392955,-0.533019579601497,A,-1.5159257327491344,Bom,0.0,1.0,0.0,0.0,0.0
300,0.17595390335265737,0.7370985130093641,B,1.4683911902880322,Bom,0.0,0.0,1.0,0.0,0.0
301,-1.320662606969299,-0.5996928782519702,B,-1.5808021875977682,Bom,0.0,0.0,0.0,1.0,0.0
302,-0.47257991778685704,-0.3726268415406855,B,1.0142560063475943,Bom,1.0,0.0,0.0,0.0,0.0
303,-1.320662606969299,1.122384918932382,B,-0.4779024551709891,Bom,0.0,0.0,0.0,1.0,0.0
304,1.2235854605780268,0.8041239672119795,A,0.62499727725579,Bom,0.0,0.0,0.0,1.0,0.0
305,-0.8217904368619802,-0.8813407967126508,A,0.041109183618083266,Bom,1.0,0.0,0.0,0.0,0.0
306,-1.1211137389263715,-1.6535049950411504,B,0.8845030966503266,Bom,0.0,0.0,0.0,1.0,0.0
307,-0.17325661572246578,0.026019929981844794,A,-0.08864372607918497,Bom,0.0,1.0,0.0,0.0,0.0
308,1.3233598945994907,1.5013050359813396,B,0.8196266418016915,Bom,1.0,0.0,0.0,0.0,0.0
309,-0.5723543518083208,-0.5054117730242913,A,1.2088853708934968,Bom,0.0,1.0,0.0,0.0,0.0
310,1.0240365925350994,0.3891963164286074,A,0.7547501869530577,Bom,0.0,0.0,0.0,1.0,0.0
311,-0.17325661572246578,-1.496292801112659,B,1.3386382805907644,Bom,0.0,0.0,1.0,0.0,0.0
312,0.5251644224277805,0.7743222464038138,A,1.2088853708934968,Bom,0.0,1.0,0.0,0.0,0.0
313,-0.47257991778685704,-0.15784167250219988,A,1.2737618257421306,Bom,0.0,1.0,0.0,0.0,0.0
314,-1.2208881729478351,0.874879001312807,B,-0.9320376391114277,Bom,0.0,0.0,0.0,1.0,0.0
315,-0.7719032198512483,-0.3846424781330737,B,1.6630205548339347,Bom,0.0,0.0,0.0,1.0,0.0
316,-0.7220160028405165,-0.4397941980860413,B,0.7547501869530577,Bom,0.0,1.0,0.0,0.0,0.0
317,1.0240365925350994,-0.8074230491403711,A,-0.7374082745655256,Bom,0.0,0.0,0.0,1.0,0.0
318,-1.0213393049049078,-1.475552027802222,A,1.0142560063475943,Bom,0.0,1.0,0.0,0.0,0.0
319,0.8743749415029036,0.6433879889294601,A,0.8196266418016915,Bom,0.0,1.0,0.0,0.0,0.0
320,1.0739238095458312,-0.9578759367115045,A,-0.023767271230550568,Bom,1.0,0.0,0.0,0.0,0.0
321,-0.22314383273319766,0.4318940627095164,A,-0.7374082745655256,Bom,0.0,1.0,0.0,0.0,0.0
322,1.4231343286209543,-1.5634935901471423,A,0.3654914578612536,Bom,0.0,1.0,0.0,0.0,0.0
323,-0.6222415688190527,1.1668300699783503,A,-0.7374082745655256,Bom,0.0,0.0,1.0,0.0,0.0
324,0.9741493755243674,0.4037736246323574,A,-0.41302600032235526,Bom,0.0,1.0,0.0,0.0,0.0
325,-1.320662606969299,0.5175770746778302,A,1.4035147354393984,Bom,0.0,0.0,0.0,1.0,0.0
326,0.8244877244921718,-1.2230810140751263,A,0.041109183618083266,Bom,1.0,0.0,0.0,0.0,0.0
327,-0.3728054837653933,1.3295066185186641,B,0.49524436755852125,Bom,0.0,0.0,0.0,1.0,0.0
328,0.47527720541704865,1.081991785568655,B,0.62499727725579,Bom,0.0,0.0,0.0,1.0,0.0
329,-0.5723543518083208,-0.9501716053281455,B,0.8845030966503266,Bom,0.0,0.0,1.0,0.0,0.0
330,0.8743749415029036,0.9277506255072859,A,1.0142560063475943,Bom,0.0,0.0,1.0,0.0,0.0
331,0.8743749415029036,1.5265911419246976,B,0.041109183618083266,Bom,0.0,1.0,0.0,0.0,0.0
332,1.4231343286209543,-0.6966597267728833,B,1.0142560063475943,Bom,0.0,1.0,0.0,0.0,0.0
333,-1.4204370409907627,-1.4639464964097966,A,-1.3861728230518662,Bom,0.0,1.0,0.0,0.0,0.0
334,-1.270775389958567,-1.1110598871722452,B,1.2088853708934968,Bom,0.0,0.0,1.0,0.0,0.0
335,-0.5723543518083208,-0.8546780151614465,B,-0.5427789100196235,Bom,0.0,0.0,0.0,1.0,0.0
336,0.17595390335265737,-0.6078088007236976,B,1.4035147354393984,Bom,1.0,0.0,0.0,0.0,0.0
337,0.17595390335265737,-0.04626779800942344,B,0.6898737321044238,Bom,0.0,0.0,0.0,1.0,0.0
338,-1.370549823980031,-0.4726917673874046,A,1.4035147354393984,Bom,0.0,0.0,0.0,1.0,0.0
339,-0.9714520878941758,0.4923667490431607,A,-0.023767271230550568,Bom,1.0,0.0,0.0,0.0,0.0
340,-0.5224671347975889,0.280943402522486,B,1.079132461196228,Bom,1.0,0.0,0.0,0.0,0.0
341,-1.4204370409907627,0.3197354911291117,B,0.8196266418016915,Bom,0.0,1.0,0.0,0.0,0.0
342,0.07617946933119361,-0.0024734660851355238,A,-0.9969140939600615,Bom,0.0,0.0,1.0,0.0,0.0
343,0.1260666863419255,-0.04270835233365941,A,-1.3861728230518662,Bom,1.0,0.0,0.0,0.0,0.0
344,-1.4703242580014946,0.13015841889268723,B,-0.08864372607918497,Bom,0.0,0.0,1.0,0.0,0.0
345,0.07617946933119361,1.2966350522644001,A,1.4683911902880322,Bom,0.0,0.0,1.0,0.0,0.0
346,1.0739238095458312,-0.7210869892177687,B,-1.256419913354598,Bom,0.0,0.0,0.0,1.0,0.0
347,-1.1710009559371033,1.591403365347079,B,-0.34814954547372085,Bom,1.0,0.0,0.0,0.0,0.0
348,-1.370549823980031,1.5529114261983972,A,0.8196266418016915,Bom,0.0,1.0,0.0,0.0,0.0
349,0.42538998840631675,0.5817986574589604,A,-0.2183966357764532,Bom,1.0,0.0,0.0,0.0,0.0
350,-0.7719032198512483,0.1609586567094582,B,-0.7374082745655256,Bom,1.0,0.0,0.0,0.0,0.0
351,-1.320662606969299,0.2832272130019891,B,1.079132461196228,Bom,1.0,0.0,0.0,0.0,0.0
352,-0.42269270077612514,0.24393586589106084,B,0.5601208224071562,Bom,1.0,0.0,0.0,0.0,0.0
353,1.2235854605780268,-0.9498335657158573,A,-1.5159257327491344,Bom,0.0,0.0,1.0,0.0,0.0
354,0.6748260734599761,1.2807330745470022,B,1.079132461196228,Bom,0.0,0.0,0.0,1.0,0.0
355,1.2235854605780268,0.9901653679871308,B,-0.9969140939600615,Bom,0.0,1.0,0.0,0.0,0.0
356,-0.42269270077612514,0.7862992498976547,B,-1.1266670036573296,Bom,0.0,0.0,0.0,1.0,0.0
357,0.5251644224277805,-1.311738031687373,B,0.30061500301261973,Bom,0.0,1.0,0.0,0.0,0.0
358,-0.5723543518083208,-1.1634166510341621,A,1.0142560063475943,Bom,0.0,0.0,1.0,0.0,0.0
359,1.3732471116102225,1.053705670934265,B,0.7547501869530577,Bom,0.0,1.0,0.0,0.0,0.0
360,-0.3728054837653933,0.32928826768911473,B,0.7547501869530577,Bom,0.0,0.0,0.0,1.0,0.0
361,-1.0712265219156396,-1.5964461373195153,B,-0.8671611842627939,Bom,0.0,1.0,0.0,0.0,0.0
362,-1.5700986920229583,0.8923092152554287,B,0.5601208224071562,Bom,0.0,1.0,0.0,0.0,0.0
363,1.5727959796531499,0.10415982945881376,B,-0.1535201809278188,Bom,0.0,0.0,1.0,0.0,0.0
364,0.9741493755243674,-0.13712541635045605,A,-0.41302600032235526,Bom,0.0,0.0,1.0,0.0,0.0
365,1.4231343286209543,1.2122677944793003,B,1.079132461196228,Bom,0.0,1.0,0.0,0.0,0.0
366,-1.0213393049049078,0.04383721785414142,A,-1.1266670036573296,Bom,0.0,0.0,0.0,1.0,0.0
367,0.9242621585136356,0.9749528424899601,B,1.5332676451366671,Bom,1.0,0.0,0.0,0.0,0.0
368,-1.370549823980031,1.0837993688141434,A,-0.2183966357764532,Bom,1.0,0.0,0.0,0.0,0.0
369,1.522908762642418,-0.5737581820195403,A,-0.5427789100196235,Bom,1.0,0.0,0.0,0.0,0.0
370,-1.0213393049049078,0.4463569575060303,A,0.23573854816398532,Bom,0.0,0.0,0.0,1.0,0.0
371,-0.07348218170100201,0.9688228098724,A,1.6630205548339347,Bom,0.0,0.0,1.0,0.0,0.0
372,0.8743749415029036,0.28932604196303,B,0.8845030966503266,Bom,1.0,0.0,0.0,0.0,0.0
373,-1.6199859090336903,-0.8146548680107295,A,0.49524436755852125,Bom,0.0,0.0,0.0,1.0,0.0
374,1.173698243567295,1.1568761035488182,B,-1.1266670036573296,Bom,0.0,0.0,0.0,1.0,0.0
375,-0.6222415688190527,-1.5516302571163345,B,1.1440089160448619,Bom,0.0,0.0,0.0,1.0,0.0
376,0.42538998840631675,0.5890535075996067,B,-1.256419913354598,Bom,0.0,1.0,0.0,0.0,0.0
377,-0.27303104974392955,-1.426645496818253,A,-0.28327309062508704,Bom,1.0,0.0,0.0,0.0,0.0
378,1.4231343286209543,-1.3983898428961785,A,1.2737618257421306,Bom,0.0,0.0,0.0,1.0,0.0
379,-0.5723543518083208,0.9484445933329444,B,1.598144099985301,Bom,0.0,1.0,0.0,0.0,0.0
380,-0.8217904368619802,-0.6550451931397021,B,0.62499727725579,Bom,1.0,0.0,0.0,0.0,0.0
381,-0.9714520878941758,-1.164666283183324,B,0.7547501869530577,,0.0,1.0,0.0,0.0,0.0
382,1.4231343286209543,-0.9693655688082883,B,-0.08864372607918497,Bom,0.0,0.0,1.0,0.0,0.0
383,-1.370549823980031,-0.7554451868218982,A,-1.256419913354598,Bom,0.0,0.0,1.0,0.0,0.0
384,-0.27303104974392955,-0.5425062341274478,A,0.62499727725579,Bom,1.0,0.0,0.0,0.0,0.0
385,-0.02359496469027014,,B,-1.5159257327491344,,1.0,0.0,0.0,0.0,0.0
386,0.3755027713955849,1.2942108253305618,B,-0.28327309062508704,Bom,1.0,0.0,0.0,0.0,0.0
387,0.02629225232046174,-1.4323587377380245,B,-0.34814954547372085,Bom,0.0,1.0,0.0,0.0,0.0
388,-0.42269270077612514,-1.0456822832115098,B,0.4303679127098874,Bom,0.0,0.0,1.0,0.0,0.0
389,0.6249388564492443,0.6555997627913959,A,0.6898737321044238,Bom,0.0,0.0,1.0,0.0,0.0
390,-1.4703242580014946,-0.09725308687291385,B,0.9493795514989604,Bom,0.0,1.0,0.0,0.0,0.0
391,1.0739238095458312,1.3135006286128703,A,-1.3861728230518662,Bom,0.0,1.0,0.0,0.0,0.0
392,-1.4703242580014946,-1.4575363738277693,A,0.3654914578612536,Bom,1.0,0.0,0.0,0.0,0.0
393,0.7746005074814399,-0.8753184910045014,B,-0.08864372607918497,Bom,1.0,0.0,0.0,0.0,0.0
394,-0.42269270077612514,0.718781966632765,A,0.041109183618083266,Bom,0.0,0.0,0.0,1.0,0.0
395,-0.5224671347975889,-0.29948175593935034,A,1.4035147354393984,Bom,0.0,0.0,0.0,1.0,0.0
396,1.2235854605780268,0.5827592843132211,A,-0.8671611842627939,Bom,0.0,1.0,0.0,0.0,0.0
397,-1.2208881729478351,-1.0629044727773387,A,0.3654914578612536,Bom,0.0,1.0,0.0,0.0,0.0
398,-0.1233693987117339,-1.2478634038489649,A,-1.5159257327491344,Bom,0.0,1.0,0.0,0.0,0.0
399,-0.871677653872712,-0.688472481657684,B,-1.5159257327491344,Bom,1.0,0.0,0.0,0.0,0.0
400,-0.47257991778685704,0.8504651118635725,B,-1.0617905488086958,Bom,1.0,0.0,0.0,0.0,0.0
401,1.4231343286209543,1.3658989973501456,B,0.8845030966503266,Bom,0.0,0.0,1.0,0.0,0.0
402,1.6725704136746138,1.4294630745117702,B,-0.1535201809278188,Bom,0.0,0.0,0.0,1.0,0.0
403,-0.3229182667546614,0.21863564400784877,B,-0.2183966357764532,Bom,0.0,0.0,0.0,1.0,0.0
404,-1.2208881729478351,-1.0745813268132358,B,0.4303679127098874,Bom,1.0,0.0,0.0,0.0,0.0
405,0.02629225232046174,-1.3047573279575717,A,0.041109183618083266,Bom,1.0,0.0,0.0,0.0,0.0
406,1.0240365925350994,-0.9615393945756648,A,0.3654914578612536,Bom,0.0,0.0,1.0,0.0,0.0
407,0.8244877244921718,-0.35739277066163283,B,1.3386382805907644,Bom,0.0,0.0,0.0,0.0,1.0
408,-0.47257991778685704,1.07214183132752,A,0.62499727725579,Bom,0.0,0.0,1.0,0.0,0.0
409,1.6725704136746138,0.9379245034208553,B,0.10598563846671709,Bom,0.0,1.0,0.0,0.0,0.0
410,-0.42269270077612514,0.9797247731047447,B,1.2737618257421306,Bom,0.0,1.0,0.0,0.0,0.0
411,-1.1211137389263715,-0.559402271188234,B,0.8845030966503266,Bom,0.0,0.0,1.0,0.0,0.0
412,0.7746005074814399,0.7108540090443538,A,-1.0617905488086958,Bom,0.0,0.0,0.0,1.0,0.0
413,1.4730215456316862,0.032259175397220764,B,-1.3212963682032317,Bom,0.0,1.0,0.0,0.0,0.0
414,-0.3728054837653933,1.5398519530010313,B,1.3386382805907644,Bom,0.0,0.0,1.0,0.0,0.0
415,1.6725704136746138,1.5756254593115535,B,-0.2183966357764532,Bom,0.0,0.0,1.0,0.0,0.0
416,-0.27303104974392955,-1.296091626775749,A,0.6898737321044238,Bom,0.0,0.0,1.0,0.0,0.0
417,-2.118858079141009,-1.6877822117271712,B,-3.1378371039649853,Bom,1.0,0.0,0.0,0.0,0.0
418,-0.42269270077612514,-0.8311690317512603,B,1.4035147354393984,Bom,0.0,1.0,0.0,0.0,0.0
419,1.0739238095458312,-0.7412920997579647,B,-0.8022847294141594,Bom,0.0,0.0,0.0,0.0,1.0
420,-0.3728054837653933,-0.48624901320066766,B,0.5601208224071562,Bom,0.0,0.0,1.0,0.0,0.0
421,1.2235854605780268,-1.5357022763518375,B,-0.8022847294141594,Bom,0.0,0.0,0.0,0.0,1.0
422,-0.6222415688190527,0.3577682907604441,A,1.2088853708934968,Bom,0.0,1.0,0.0,0.0,0.0
423,-1.1710009559371033,-1.0877871600185596,A,-0.7374082745655256,Bom,0.0,0.0,0.0,1.0,0.0
424,1.6725704136746138,0.13136273144547644,B,-0.9320376391114277,Bom,0.0,1.0,0.0,0.0,0.0
425,1.6725704136746138,-1.3378941252922465,A,1.4683911902880322,Bom,1.0,0.0,0.0,0.0,0.0
426,-0.1233693987117339,1.3638038946981614,B,0.10598563846671709,Bom,1.0,0.0,0.0,0.0,0.0
427,0.07617946933119361,0.08554313362427093,A,-0.2183966357764532,Bom,1.0,0.0,0.0,0.0,0.0
428,-0.27303104974392955,1.3736627642697312,A,-1.4510492779005,Bom,1.0,0.0,0.0,0.0,0.0
429,-0.1233693987117339,0.1376212934101259,B,-0.34814954547372085,Bom,0.0,0.0,1.0,0.0,0.0
430,-0.921564870883444,-1.2043929955971115,A,-0.6725318197168911,Bom,0.0,0.0,0.0,1.0,0.0
431,-0.22314383273319766,0.9799261109837119,B,0.9493795514989604,Bom,0.0,0.0,1.0,0.0,0.0
432,0.9242621585136356,1.2596899229460128,A,-0.6725318197168911,Bom,0.0,1.0,0.0,0.0,0.0
433,0.02629225232046174,-1.1838899644315801,A,-0.7374082745655256,Bom,0.0,0.0,1.0,0.0,0.0
434,0.8743749415029036,-0.31111551921148334,A,0.62499727725579,Bom,1.0,0.0,0.0,0.0,0.0
435,-1.4204370409907627,-1.1510124546236933,A,1.079132461196228,Bom,0.0,0.0,0.0,1.0,0.0
436,0.47527720541704865,1.0139269524262797,B,-1.5159257327491344,Bom,0.0,0.0,0.0,1.0,0.0
437,1.173698243567295,-1.56335391663701,B,-0.6076553648682573,Bom,0.0,0.0,0.0,1.0,0.0
438,-0.1233693987117339,-1.4244612408619295,B,-0.41302600032235526,Bom,0.0,0.0,1.0,0.0,0.0
439,0.1260666863419255,1.1726369218676782,A,-1.5808021875977682,Bom,0.0,0.0,0.0,1.0,0.0
440,0.9242621585136356,0.850595127099068,B,0.4303679127098874,Bom,1.0,0.0,0.0,0.0,0.0
441,-0.7220160028405165,-0.49835603193000405,A,0.1708620933153515,Bom,0.0,1.0,0.0,0.0,0.0
442,-0.1233693987117339,-0.6592554579371462,B,-0.08864372607918497,Bom,1.0,0.0,0.0,0.0,0.0
443,-0.8217904368619802,-1.3174126395085972,A,-0.41302600032235526,Bom,0.0,0.0,0.0,1.0,0.0
444,1.5727959796531499,-0.09680583446280948,A,0.5601208224071562,Bom,1.0,0.0,0.0,0.0,0.0
445,-1.4703242580014946,-0.7419347464934137,A,0.041109183618083266,Bom,0.0,0.0,0.0,1.0,0.0
446,-0.17325661572246578,-0.038588726728960625,B,0.6898737321044238,Bom,0.0,0.0,1.0,0.0,0.0
447,0.5750516394385123,0.06202077721843383,A,-1.4510492779005,Bom,0.0,0.0,1.0,0.0,0.0
448,-0.8217904368619802,-1.277541795919461,A,-0.08864372607918497,Bom,1.0,0.0,0.0,0.0,0.0
449,-0.6721287858297845,-0.9559866296037048,B,0.041109183618083266,Bom,0.0,0.0,1.0,0.0,0.0
450,0.6249388564492443,1.5243103032220062,A,-0.41302600032235526,Bom,0.0,0.0,1.0,0.0,0.0
451,-0.8217904368619802,-1.1167174072768045,B,-0.41302600032235526,Bom,1.0,0.0,0.0,0.0,0.0
452,-1.370549823980031,-0.11862016214633792,B,0.6898737321044238,Bom,0.0,0.0,0.0,1.0,0.0
453,-1.0712265219156396,-0.6085628890895711,B,-0.5427789100196235,Bom,0.0,0.0,1.0,0.0,0.0
454,-0.8217904368619802,,B,-0.08864372607918497,,0.0,1.0,0.0,0.0,0.0
455,-1.5202114750122264,-0.8318659134135159,B,-1.5808021875977682,Bom,0.0,0.0,1.0,0.0,0.0
456,1.4231343286209543,1.0075844377667098,B,0.041109183618083266,Bom,1.0,0.0,0.0,0.0,0.0
457,-0.8217904368619802,1.0381291027777069,B,-0.1535201809278188,Bom,0.0,1.0,0.0,0.0,0.0
458,0.325615554384853,-1.5334637854687072,A,-0.6725318197168911,Bom,1.0,0.0,0.0,0.0,0.0
459,-1.1211137389263715,0.8601256153329859,B,0.5601208224071562,Bom,0.0,0.0,1.0,0.0,0.0
460,0.724713290470708,1.0863922440820242,B,0.8845030966503266,Bom,0.0,0.0,0.0,1.0,0.0
461,1.6725704136746138,0.6175573048854266,A,1.2088853708934968,Bom,1.0,0.0,0.0,0.0,0.0
462,-1.270775389958567,1.4978637184338257,A,0.7547501869530577,Bom,0.0,0.0,0.0,1.0,0.0
463,-1.4703242580014946,-0.07764530347179427,B,0.6898737321044238,Bom,0.0,1.0,0.0,0.0,0.0
464,0.724713290470708,1.1292682969716128,B,-0.8671611842627939,Bom,0.0,0.0,1.0,0.0,0.0
465,1.4231343286209543,-0.01936727431331301,B,-0.9320376391114277,Bom,0.0,0.0,0.0,1.0,0.0
466,-1.0213393049049078,1.2090092412056828,A,0.30061500301261973,Bom,0.0,0.0,0.0,1.0,0.0
467,0.07617946933119361,-1.2090007355430703,A,1.0142560063475943,Bom,0.0,0.0,1.0,0.0,0.0
468,0.6748260734599761,-1.3544290914704566,A,-0.5427789100196235,Bom,1.0,0.0,0.0,0.0,0.0
469,1.0240365925350994,1.2639893410477963,B,0.49524436755852125,Bom,0.0,1.0,0.0,0.0,0.0
470,0.1260666863419255,-0.7329993565659634,B,1.1440089160448619,Bom,0.0,1.0,0.0,0.0,0.0
471,0.8743749415029036,0.45310289086773736,B,-0.5427789100196235,Bom,0.0,0.0,0.0,1.0,0.0
472,-0.17325661572246578,0.488501953300033,B,0.1708620933153515,Bom,1.0,0.0,0.0,0.0,0.0
473,1.6725704136746138,-0.9776642555539122,A,0.10598563846671709,Bom,0.0,1.0,0.0,0.0,0.0
474,-1.4703242580014946,-1.5286576794205926,B,-0.6725318197168911,Bom,0.0,0.0,1.0,0.0,0.0
475,1.173698243567295,-0.8122596159008019,,-0.41302600032235526,,0.0,0.0,1.0,0.0,0.0
476,1.622683196663882,0.5525244270348046,A,1.1440089160448619,Bom,1.0,0.0,0.0,0.0,0.0
477,-0.921564870883444,-0.9662236577745154,A,-0.9320376391114277,Bom,1.0,0.0,0.0,0.0,0.0
478,0.02629225232046174,-1.398480482088924,A,-1.1266670036573296,Bom,0.0,0.0,0.0,1.0,0.0
479,-1.4204370409907627,0.7531914273868898,B,0.62499727725579,Bom,0.0,0.0,0.0,1.0,0.0
480,0.724713290470708,1.4250782178266606,B,1.2737618257421306,Bom,1.0,0.0,0.0,0.0,0.0
481,0.325615554384853,-0.5767589336547753,A,0.6898737321044238,Bom,1.0,0.0,0.0,0.0,0.0
482,-0.7220160028405165,-1.370733744945789,B,0.30061500301261973,Bom,0.0,0.0,0.0,1.0,0.0
483,1.3732471116102225,0.9880925536612318,A,-0.7374082745655256,Bom,1.0,0.0,0.0,0.0,0.0
484,1.622683196663882,-0.7741777819520828,A,0.9493795514989604,Bom,0.0,1.0,0.0,0.0,0.0
485,-0.42269270077612514,1.361575062089668,B,-1.1266670036573296,Bom,0.0,0.0,0.0,1.0,0.0
486,-0.1233693987117339,-0.18904607196531117,A,0.3654914578612536,Bom,0.0,0.0,1.0,0.0,0.0
487,0.325615554384853,0.673251374106461,A,-1.5808021875977682,Bom,1.0,0.0,0.0,0.0,0.0
488,-0.02359496469027014,0.12611754537348835,B,-1.3861728230518662,Bom,0.0,0.0,1.0,0.0,0.0
489,0.7746005074814399,1.2405769403839786,B,0.10598563846671709,Bom,0.0,0.0,1.0,0.0,0.0
490,-0.5723543518083208,-1.2578894358661712,A,1.5332676451366671,Bom,0.0,0.0,1.0,0.0,0.0
491,-0.1233693987117339,-1.0858733357520665,B,1.5332676451366671,,0.0,1.0,0.0,0.0,0.0
492,1.0739238095458312,-0.6068422303158142,B,0.6898737321044238,Bom,0.0,1.0,0.0,0.0,0.0
493,-0.3728054837653933,-0.6812428916199341,A,0.7547501869530577,Bom,1.0,0.0,0.0,0.0,0.0
494,1.0240365925350994,0.026490956606439756,B,1.598144099985301,Bom,0.0,0.0,1.0,0.0,0.0
495,0.8743749415029036,-0.5990182849157994,B,0.5601208224071562,Bom,0.0,1.0,0.0,0.0,0.0
496,-0.6721287858297845,1.5659538116790976,A,-1.3212963682032317,Bom,0.0,0.0,1.0,0.0,0.0
